Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-11T00:00+01:00;2022-03-12T00:00+01:00;2022-03-11;1;2314;100,0;24;24;0;28;98,79;2198;88;25;44;13;6;5;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-11T00:00+01:00;2022-03-12T00:00+01:00;2022-03-11;2;2774;100,0;24;24;0;58;97,91;2324;392;26;78;269;19;17;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-11T00:00+01:00;2022-03-12T00:00+01:00;2022-03-11;3;7750;100,0;24;24;0;6;99,92;7579;165;48;96;9;12;11;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-11T00:00+01:00;2022-03-12T00:00+01:00;2022-03-11;4;6832;100,0;24;24;0;279;95,92;5905;648;197;97;273;81;74;7
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-11T00:00+01:00;2022-03-12T00:00+01:00;2022-03-11;6;3386;100,0;24;24;0;0;100,00;3014;372;102;49;216;5;5;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-11T00:00+01:00;2022-03-12T00:00+01:00;2022-03-11;Totalt i retning Hamna;10062;100,0;24;24;0;34;99,66;9777;251;73;138;22;18;16;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-11T00:00+01:00;2022-03-12T00:00+01:00;2022-03-11;Totalt i retning Langnestunnelen;12994;100,0;24;24;0;337;97,41;11243;1414;325;226;758;105;96;9
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-11T00:00+01:00;2022-03-12T00:00+01:00;2022-03-11;Totalt;23056;100,0;24;24;0;371;98,39;21020;1665;398;364;780;123;112;11
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-12T00:00+01:00;2022-03-13T00:00+01:00;2022-03-12;1;1603;100,0;24;24;0;22;98,63;1550;31;14;12;0;5;5;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-12T00:00+01:00;2022-03-13T00:00+01:00;2022-03-12;2;1863;100,0;24;24;0;6;99,68;1647;210;7;13;182;8;8;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-12T00:00+01:00;2022-03-13T00:00+01:00;2022-03-12;3;6747;100,0;24;24;0;0;100,00;6671;76;37;31;8;0;0;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-12T00:00+01:00;2022-03-13T00:00+01:00;2022-03-12;4;5928;100,0;24;24;0;50;99,16;5499;379;110;35;201;33;31;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-12T00:00+01:00;2022-03-13T00:00+01:00;2022-03-12;6;2455;100,0;24;24;0;0;100,00;2249;206;59;17;127;3;3;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-12T00:00+01:00;2022-03-13T00:00+01:00;2022-03-12;Totalt i retning Hamna;8349;100,0;24;24;0;22;99,74;8220;107;51;43;8;5;5;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-12T00:00+01:00;2022-03-13T00:00+01:00;2022-03-12;Totalt i retning Langnestunnelen;10247;100,0;24;24;0;56;99,45;9396;795;176;65;510;44;42;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-12T00:00+01:00;2022-03-13T00:00+01:00;2022-03-12;Totalt;18596;100,0;24;24;0;78;99,58;17616;902;227;108;518;49;47;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-13T00:00+01:00;2022-03-14T00:00+01:00;2022-03-13;1;1258;100,0;24;24;0;15;98,81;1229;14;3;4;2;5;4;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-13T00:00+01:00;2022-03-14T00:00+01:00;2022-03-13;2;532;100,0;24;24;0;0;100,00;405;127;2;8;111;6;5;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-13T00:00+01:00;2022-03-14T00:00+01:00;2022-03-13;3;2241;100,0;24;24;0;2;99,91;2200;39;9;19;7;4;4;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-03-13T00:00+01:00;2022-03-14T00:00+01:00;2022-03-13;4;2232;100,0;24;24;0;4;99,82;1999;229;32;16;171;10;10;0
